J02222,0,42,43
J02223,0,9,10
J02224,50,0,0
J02225,25,7,7
J02226,25,5,5
J02227,50,107,107
J02230,25,0,0
J02231,50,0,0
J02233,50,6,6
J02236,25,0,0
J02237,50,0,0
J02239,25,0,0
J02252,0,109,113
J02253,0,60,64
J02254,0,0,0
J02255,0,36,37
J02258,0,42,42
J02259,0,14,14
J02260,0,45,45
J02263,0,10,11
J02264,0,29,29
J02265,0,31,32
J02266,0,22,23
J02272,0,23,24
Part Number,Qty On Order,Available for Sale,Available to Pick
J02273,0,17,17
J02280,0,0,0
J02281,0,219,19
J02282,0,0,0
J02283,0,154,154
J02284,0,45,45
J02295,0,24,24
J02296,0,40,43
J02297,0,93,49
J02298,0,2,2
J02299,0,108,109
J02300,0,60,60
J02301,0,31,31
J02302,0,178,79
J02303,0,85,60
J02313,0,0,3
J02314,0,0,0
J02318,0,0,0
J02322,0,15,15
J02328,0,10,10
J02329,0,13,13
J02330,0,15,15
J02332,0,20,20
J02344,0,6,10
J02345,0,10,10
J02347,0,27,27
J02348,0,2,2
J02355,0,92,92
J02358,0,99,99
J02388,0,104,36
J02389,0,284,46
J02391,0,29,29
J02392,0,7,7
Part Number,Qty On Order,Available for Sale,Available to Pick
J02394,0,76,77
J02395,25,1,1
J02397,25,22,22
J02398,10,16,16
J02399,10,6,6
J02400,50,27,31
J02402,10,7,7
J02403,0,53,53
J02404,25,10,10
J02406,0,35,35
J02407,0,26,26
J02415,0,12,12
J02416,0,199,50
J02417,0,176,78
J02418,0,96,96
J02419,0,79,80
J02420,0,61,62
J02421,0,46,50
J02422,0,1,1
J02423,0,93,30
J02424,0,5,7
J02425,0,0,1
J02427,0,23,23
J02428,0,6,6
J02430,0,7,7
J02431,0,4,4
J02432,0,8,8
J02433,0,2,2
J02434,0,6,6
J02436,0,99,49
J02437,0,30,30
J02450,0,0,0
J02452,0,310,59
Part Number,Qty On Order,Available for Sale,Available to Pick
J02453,0,40,0
J02490,0,144,17
J02491,0,17,20
J02493,0,0,0
J02494,0,0,0
J02495,0,0,0
J02497,0,8,8
J02498,0,1,1
J02499,0,13,13
J02500,0,1,2
J02501,0,0,0
J02502,0,13,16
J02508,0,2,4
J02509,0,0,0
J02510,0,3,3
J02513,0,2,2
J02514,0,0,0
J02516,0,3,3
J02517,0,3,3
J02518,0,12,12
J02520,0,12,12
J02522,0,40,40
J02523,0,33,33
J02524,0,10,10
J02528,0,13,13
J02529,0,40,40
J02530,0,45,45
J02532,0,37,37
J02533,0,12,12
J02534,0,3,3
J02535,0,29,29
J02536,0,8,8
J02538,0,56,31
Part Number,Qty On Order,Available for Sale,Available to Pick
J02539,0,8,8
J02541,0,21,21
J02542,0,11,11
J02543,0,155,107
J02544,500,974,83
J02545,250,414,119
J02546,0,59,59
J02547,0,43,44
J02548,0,23,24
J02549,0,65,65
J02550,2,62,62
J02551,0,32,32
J02552,0,22,24
J02553,0,249,150
J02554,0,75,55
J02555,0,20,20
J02556,0,108,17
J02557,0,53,54
J02559,0,5,5
J02563,0,27,27
J02573,0,0,0
J02574,0,18,18
J02575,0,0,0
J02576,0,0,0
J02579,0,0,0
J02584,0,15,15
J02586,0,9,9
J02587,0,0,0
J02591,0,0,0
J02606,0,2,2
J02607,0,-1,0
J02608,0,-2,0
J02610,0,90,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J02611,0,44,45
J02612,0,2,2
J02614,0,129,29
J02615,0,0,4
J02616,0,0,0
J02617,0,0,5
J02623,25,0,0
J02624,0,2,2
J02628,0,0,0
J02629,0,94,98
J02630,50,0,0
J02640,0,9,9
J02641,0,0,0
J02642,0,15,15
J02644,0,0,0
J02645,0,10,10
J02647,0,9,9
J02648,0,36,36
J02649,0,7,7
J02651,0,30,30
J02652,0,29,29
J02680,0,27,29
J02681,0,3,3
J02682,0,78,80
J02683,0,10,10
J02684,0,21,21
J02686,0,18,29
J02689,0,2,2
J02690,0,145,98
J02691,0,14,14
J02692,0,23,23
J02693,0,65,17
J02694,0,61,61
Part Number,Qty On Order,Available for Sale,Available to Pick
J02695,0,"1,344",44
J02696,0,-1,4
J02697,0,"1,718",24
J02698,0,"1,005",5
J02699,0,56,61
J02700,0,953,5
J02715,0,0,0
J02725,0,0,0
J02734,0,0,0
J02735,0,0,1
J02737,0,1,1
J02738,0,17,17
J02745,0,0,0
J02748,0,78,79
J02749,0,37,37
J02750,0,6,6
J02751,0,57,7
J02752,0,0,1
J02753,0,37,37
J02754,0,106,106
J02755,0,164,164
J02756,0,22,22
J02757,0,111,111
J02758,0,146,146
J02760,0,24,24
J02766,0,14,16
J02767,0,191,43
J02768,0,87,38
J02790,0,0,0
J02793,0,10,10
J02796,0,0,0
J02809,0,0,0
J02811,0,1,1
Part Number,Qty On Order,Available for Sale,Available to Pick
J02816,0,0,0
J02819,0,21,21
J02822,0,5,5
J02823,0,0,0
J02825,0,1,1
J02833,0,10,10
J02835,0,0,0
J02837,0,4,4
J02838,0,32,33
J02839,0,30,30
J02842,0,5,5
J02844,0,35,35
J02845,0,18,18
J02847,0,50,50
J02848,0,33,33
J02850,0,6,6
J02851,0,7,8
J02853,0,10,10
J02854,0,8,8
J02856,0,1,4
J02857,0,0,0
J02861,0,29,30
J02862,0,29,29
J02863,0,22,23
J02864,0,27,27
J02865,0,57,57
J02866,0,24,24
J02867,0,18,18
J02868,0,56,56
J02869,0,19,19
J02870,0,43,43
J02871,0,4,4
J02872,0,0,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J02877,0,2,2
J02880,0,1,1
J02881,0,0,0
J02888,0,0,0
J02889,0,21,21
J02892,0,12,12
J02895,0,5,5
J02907,0,80,30
J02908,0,7,7
J02910,0,12,12
J02913,0,5,5
J02914,0,0,0
J02928,0,2,3
J02930,0,12,14
J02931,0,5,6
J02932,0,1,4
J02933,0,19,22
J02935,0,15,15
J02938,0,100,100
J02940,0,-1,0
J02941,0,64,64
J02942,0,0,1
J02943,0,9,10
J02946,0,16,16
J02947,0,3,3
J02948,0,11,11
J02949,0,44,44
J02950,0,98,98
J02951,0,4,4
J02952,0,88,39
J02956,0,1,3
J02957,0,9,9
J02958,0,200,100
Part Number,Qty On Order,Available for Sale,Available to Pick
J02959,0,2,2
J02961,0,13,15
J02962,0,296,46
J02966,0,5,5
J03001,0,0,0
J03002,0,6,18
J03003,0,6,9
J03006,0,0,0
J03016,0,-39,1
J03019,0,6,6
J03020,0,32,32
J03040,0,32,35
J03041,0,13,13
J03043,0,0,0
J03044,0,0,0
J03046,0,49,49
J03047,0,25,25
J03049,0,-2,0
J03062,0,6,6
J03063,0,14,14
J03065,0,7,7
J03071,0,0,0
J03080,0,0,0
J03081,0,14,14
J03083,0,0,0
J03084,0,32,32
J03085,0,5,5
J03087,0,42,42
J03111,0,25,25
J03112,0,12,12
J03114,0,25,25
J03117,0,100,100
J03118,0,25,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J03120,0,100,100
J03121,0,25,25
J03123,0,15,15
J03145,0,0,0
J03146,0,0,0
J03157,0,6,6
J03160,0,2,2
J03169,0,514,115
J03170,0,165,165
J03173,0,0,0
J03174,0,0,0
J03178,0,5,5
J03179,0,9,9
J03180,0,0,0
J03181,0,21,21
J03182,0,3,3
J03183,0,0,0
J03184,0,0,0
J03186,0,0,0
J03187,0,0,0
J03197,0,0,0
J03198,0,0,0
J03199,0,0,0
J03204,0,84,74
J03205,0,75,77
J03206,0,0,4
J03207,0,79,79
J03208,0,240,92
J03209,0,155,63
J03210,0,43,43
J03211,0,41,42
J03212,0,26,26
J03213,0,44,44
Part Number,Qty On Order,Available for Sale,Available to Pick
J03214,0,27,27
J03215,0,23,23
J03216,0,11,11
J03218,0,9,9
J03220,0,6,6
J03221,0,0,1
J03226,0,29,29
J03227,0,5,5
J03228,0,9,9
J03229,0,5,5
J03231,0,4,4
J03232,0,11,11
J03233,0,66,67
J03234,0,38,38
J03235,0,9,9
J03236,0,37,37
J03237,0,4,4
J03240,0,0,0
J03243,0,8,8
J03244,0,11,11
J03245,0,8,8
J03247,0,0,0
J03248,0,11,11
J03253,0,0,1
J03254,0,0,0
J03255,0,41,41
J03256,0,57,57
J03258,0,0,0
J03261,0,79,79
J03263,0,0,0
J03264,0,0,0
J03265,0,6,6
J03266,0,0,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J03267,0,52,4
J03268,0,19,19
J03269,0,18,18
J03270,0,65,16
J03271,0,0,0
J03273,0,114,14
J03274,0,8,8
J03275,0,9,9
J03278,0,10,10
J03279,0,28,28
J03281,0,10,10
J03282,0,39,39
J03284,0,4,4
J03285,0,22,23
J03286,0,33,33
J03297,0,102,102
J03299,0,47,49
J03301,0,0,0
J03303,0,37,4
J03304,0,5,6
J03305,0,23,23
J03306,0,12,12
J03307,0,8,9
J03308,0,12,12
J03309,0,9,9
J03310,0,0,0
J03311,0,45,45
J03312,0,30,30
J03314,0,13,13
J03315,0,7,7
J03318,0,3,3
J03320,0,24,24
J03323,0,64,39
Part Number,Qty On Order,Available for Sale,Available to Pick
J03327,0,1,1
J03329,0,2,2
J03331,0,2,2
J03335,0,9,9
J03336,0,0,0
J03337,0,0,0
J03338,0,91,2
J03339,0,11,11
J03340,0,0,0
J03341,0,0,0
J03342,0,0,0
J03344,0,-1,0
J03345,0,19,19
J03347,100,19,21
J03361,0,327,331
J03364,0,0,0
J03365,0,10,0
J03366,0,17,17
J03368,0,9,0
J03371,0,88,88
J03372,0,17,17
J03373,0,39,39
J03374,0,0,0
J03375,0,58,59
J03376,0,19,19
J03377,0,14,14
J03378,0,43,43
J03379,0,19,19
J03380,0,6,6
J03381,0,133,133
J03382,0,17,17
J03383,0,32,32
J03384,0,36,36
Part Number,Qty On Order,Available for Sale,Available to Pick
J03385,0,14,14
J03386,0,22,22
J03387,0,"2,968",448
J03388,0,"1,064",224
J03389,0,101,103
J03402,0,0,0
J03403,0,24,0
J03406,0,10,10
J03409,0,9,9
J03410,1,9,0
J03413,0,1,1
J03416,0,15,15
J03417,0,19,21
J03418,0,0,0
J03420,0,58,5
J03422,50,2,2
J03423,50,0,0
J03424,50,7,7
J03425,100,-1,0
J03428,50,5,6
J03429,0,91,94
J03430,0,0,0
J03432,0,48,48
J03433,0,5,5
J03434,0,12,12
J03435,0,20,21
J03436,0,3,3
J03437,0,39,39
J03439,0,32,32
J03440,0,14,14
J03441,0,16,16
J03442,0,35,35
J03443,0,21,21
Part Number,Qty On Order,Available for Sale,Available to Pick
J03444,0,18,19
J03446,0,22,22
J03447,0,41,42
J03448,0,0,0
J03452,0,8,8
J03453,0,8,9
J03455,0,9,9
J03456,0,0,0
J03457,0,5,5
J03458,0,5,5
J03459,0,5,5
J03460,0,2,2
J03465,0,3,4
J03468,0,4,5
J03471,0,22,22
J03472,0,21,21
J03473,0,0,0
J03474,0,16,16
J03479,0,0,0
J03481,0,96,16
J03482,0,37,38
J03483,0,41,0
J03484,0,39,39
J03486,0,1,2
J03487,0,27,27
J03488,0,31,31
J03494,0,18,18
J03495,0,41,41
J03496,0,7,7
J03497,0,106,7
J03498,0,80,80
J03500,0,41,42
J03501,0,21,21
Part Number,Qty On Order,Available for Sale,Available to Pick
J03502,0,25,25
J03503,0,75,94
J03504,0,85,85
J03511,0,0,0
J03512,0,12,12
J03513,0,2,2
J03522,0,47,47
J03523,0,55,59
J03524,0,82,82
J03525,0,128,128
J03526,0,16,16
J03527,0,80,89
J03528,0,86,86
J03529,0,95,98
J03533,0,51,51
J03534,0,5,5
J03535,0,3,3
J03536,20,5,5
J03543,0,29,30
J03546,0,"1,620",620
J03561,0,0,0
J03562,0,0,0
J03567,0,0,0
J03571,0,-23,1
J03572,0,0,0
J03584,0,32,32
J03585,0,28,28
J03586,0,12,12
J03587,0,45,45
J03588,0,24,24
J03589,0,10,10
J03590,0,17,17
J03591,0,51,51
Part Number,Qty On Order,Available for Sale,Available to Pick
J03592,0,48,48
J03594,0,13,13
J03597,0,1,1
J03598,0,15,15
J03599,0,30,30
J03600,0,25,25
J03602,0,36,36
J03603,0,92,92
J03604,0,9,9
J03605,0,45,46
J03606,0,22,22
J03607,0,0,0
J03614,0,31,31
J03615,0,115,115
J03616,0,103,105
J03623,0,0,0
J03624,0,76,0
J03625,0,106,21
J03630,0,30,30
J03631,0,0,0
J03635,0,22,22
J03637,50,19,19
J03638,10,8,8
J03640,0,74,74
J03641,10,1,1
J03642,0,0,0
J03646,0,20,20
J03650,0,7,7
J03651,0,34,35
J03652,0,31,31
J03654,0,62,62
J03655,0,32,32
J03656,0,0,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J03657,0,0,0
J03658,0,0,0
J03659,0,1,1
J03660,0,7,7
J03661,0,11,11
J03662,0,49,49
J03664,0,14,14
J03665,0,15,15
J03666,0,14,14
J03668,0,66,66
J03669,0,5,5
J03672,0,1,1
J03674,50,5,5
J03675,50,0,0
J03678,50,12,12
J03679,0,0,0
J03680,0,1,2
J03681,0,9,9
J03683,0,45,45
J03685,0,12,12
J03689,0,35,35
J03690,0,30,30
J03691,0,1,1
J03692,0,0,0
J03693,0,7,7
J03695,0,0,0
J03697,0,6,6
J03698,0,133,28
J03699,0,39,39
J03711,0,3,3
J03714,0,65,65
J03715,0,62,12
J03717,0,38,38
Part Number,Qty On Order,Available for Sale,Available to Pick
J03718,0,29,35
J03719,0,24,27
J03720,0,17,20
J03721,0,87,88
J03723,0,14,14
J03724,0,16,16
J03725,0,0,0
J03726,0,14,4
J03728,0,20,20
J03729,0,56,84
J03730,0,68,68
J03731,0,15,16
J03732,0,16,16
J03733,0,6,6
J03734,0,0,0
J03735,0,21,21
J03736,0,6,6
J03738,0,21,21
J03739,0,11,11
J03740,0,0,0
J03743,0,37,37
J03744,0,95,95
J03745,0,44,45
J03746,0,106,106
J03747,0,49,49
J03748,0,41,41
J03749,0,15,15
J03750,0,43,43
J03751,0,32,32
J03752,0,3,3
J03753,0,8,9
J03755,0,20,20
J03756,0,122,122
Part Number,Qty On Order,Available for Sale,Available to Pick
J03757,0,88,88
J03764,0,86,86
J03765,0,224,25
J03766,0,112,12
J03768,0,14,14
J03769,0,2,2
J03770,0,5,5
J03771,0,30,30
J03772,0,7,7
J03773,0,0,0
J03789,0,48,49
J03790,0,13,13
J03791,0,183,184
J03792,0,157,116
J03794,0,-1,0
J03795,0,0,0
J03796,0,282,32
J03798,0,41,41
J03799,0,25,25
J03800,0,15,15
J03801,0,34,34
J03802,0,21,21
J03803,0,15,26
J03806,0,0,0
J03808,0,155,28
J03810,0,11,11
J03811,0,32,34
J03814,0,49,49
J03823,0,18,18
J03824,0,6,6
J03825,0,63,64
J03826,0,32,32
J03827,0,82,86
Part Number,Qty On Order,Available for Sale,Available to Pick
J03828,0,148,153
J03833,0,4,4
J03834,0,147,47
J03835,0,0,0
J03837,0,10,10
J03838,0,19,19
J03840,0,17,17
J03844,0,53,53
J03845,0,53,53
J03846,0,13,13
J03847,0,148,0
J03848,0,37,37
J03849,0,219,220
J03850,0,-1,0
J03851,0,-1,0
J03852,0,24,24
J03853,0,148,98
J03854,0,23,23
J03855,0,150,100
J03856,1,182,133
J03864,0,3,3
J03866,0,0,0
J03867,0,0,0
J03869,0,19,19
J03873,0,22,22
J03874,0,16,16
J03875,0,0,0
J03877,0,7,7
J03878,0,38,38
J03880,0,7,7
J03884,0,200,200
J03885,0,200,200
J03886,0,230,230
Part Number,Qty On Order,Available for Sale,Available to Pick
J03887,0,183,183
J03888,0,123,123
J03889,0,188,188
J03890,0,194,195
J03891,0,196,196
J03892,0,124,124
J03893,0,178,178
J03894,0,0,0
J03896,0,14,14
J03897,0,17,17
J03899,0,0,0
J03900,0,28,28
J03905,0,19,19
J03910,0,1,1
J03911,0,11,11
J03913,0,33,34
J03914,0,9,9
J03915,0,17,17
J03916,0,47,0
J03917,0,3,4
J03918,0,21,21
J03919,0,134,35
J03920,0,80,81
J03921,0,0,0
J03922,0,22,35
J03923,0,35,35
J03924,0,30,30
J03925,0,29,29
J03932,0,31,31
J03935,0,62,6
J03936,0,59,60
J03940,0,10,11
J03941,0,43,43
Part Number,Qty On Order,Available for Sale,Available to Pick
J03942,0,93,35
J03943,0,88,91
J03944,0,115,68
J03945,0,163,163
J03946,0,150,82
J03947,0,127,59
J03948,0,52,52
J03949,0,142,104
J03950,0,161,103
J03951,0,198,130
J03954,0,28,34
J03955,0,147,79
J03956,0,143,57
J03960,0,106,107
J03961,0,123,36
J03962,0,69,1
J03967,0,76,82
J03973,0,0,0
J03980,0,51,52
J03981,0,71,72
J03983,0,3,3
J03984,0,34,35
J03985,0,19,19
J03986,0,6,6
J03987,0,1,1
J03992,0,4,4
J03995,0,38,38
J04002,0,6,6
J04006,0,33,33
J04007,0,49,49
J04008,0,37,38
J04016,0,0,0
J04018,0,869,869
Part Number,Qty On Order,Available for Sale,Available to Pick
J04020,0,176,76
J04021,0,41,41
J04022,0,8,8
J04023,0,62,62
J04024,0,64,64
J04025,0,0,1
J04026,0,9,9
J04027,0,2,3
J04028,0,20,20
J04030,0,0,0
J04034,0,44,44
J04035,0,59,59
J04036,0,19,19
J04042,0,88,88
J04043,0,275,75
J04044,0,61,62
J04046,0,99,0
J04047,0,27,27
J04051,0,21,21
J04055,0,0,0
J04058,0,4,7
J04059,0,9,9
J04061,0,0,0
J04066,0,21,21
J04067,0,3,6
J04068,0,44,44
J04069,0,45,45
J04070,0,0,0
J04072,0,0,0
J04073,0,128,128
J04074,0,1,1
J04076,0,32,32
J04077,0,233,33
Part Number,Qty On Order,Available for Sale,Available to Pick
J04080,0,40,40
J04081,0,4,4
J04082,10,16,16
J04083,150,0,0
J04084,50,11,12
J04085,25,23,23
J04086,25,31,31
J04096,0,24,24
J04097,0,23,24
J04098,0,47,50
J04099,0,50,54
J04100,0,44,19
J04101,0,54,54
J04105,0,8,8
J04106,0,57,57
J04107,0,88,88
J04108,0,95,95
J04109,0,160,160
J04110,0,161,161
J04111,0,111,111
J04112,0,160,160
J04113,0,151,151
J04114,0,53,56
J04115,0,60,60
J04116,0,38,40
J04117,0,21,21
J04118,0,18,23
J04119,0,25,25
J04120,0,15,18
J04121,0,38,38
J04122,0,62,62
J04123,0,55,55
J04125,25,0,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J04126,0,307,8
J04127,50,103,7
J04128,10,2,2
J04129,25,20,20
J04132,0,7,7
J04133,0,0,0
J04134,0,234,43
J04135,0,48,48
J04136,0,42,45
J04137,0,10,10
J04138,0,5,5
J04139,0,40,41
J04140,0,19,19
J04141,0,12,14
J04142,0,213,113
J04143,0,12,12
J04144,0,0,0
J04146,0,20,21
J04147,0,10,10
J04148,0,19,19
J04149,0,20,20
J04150,0,20,20
J04152,0,18,19
J04154,0,9,9
J04156,0,21,21
J04157,0,76,76
J04158,0,33,33
J04159,0,10,10
J04160,0,53,13
J04163,0,42,42
J04164,0,5,6
J04165,0,24,24
J04166,0,43,43
Part Number,Qty On Order,Available for Sale,Available to Pick
J04167,0,9,9
J04168,0,4,4
J04169,0,5,5
J04170,0,28,28
J04176,0,7,7
J04177,0,1,1
J04183,0,24,24
J04191,0,3,3
J04197,0,1,1
J04199,0,67,67
J04203,0,50,50
J04204,0,23,23
J04206,0,23,23
J04208,0,2,2
J04209,0,21,21
J04211,0,4,4
J04212,0,17,17
J04213,0,47,47
J04218,0,31,31
J04221,0,0,0
J04248,0,6,6
J04249,0,2,2
J04251,0,15,15
J04252,0,21,21
J04254,0,39,39
J04255,0,16,16
J04257,0,12,12
J04258,0,3,3
J04259,0,1,1
J04260,0,14,14
J04261,0,18,18
J04262,0,1,1
J04263,0,18,18
Part Number,Qty On Order,Available for Sale,Available to Pick
J04265,0,10,10
J04266,0,39,39
J04267,0,24,24
J04268,0,10,10
J04269,0,64,66
J04270,0,38,35
J04271,0,28,28
J04272,0,30,33
J04273,0,2,2
J04274,0,10,10
J04275,0,38,38
J04276,0,40,41
J04277,0,33,33
J04278,0,52,52
J04279,0,23,23
J04280,0,0,0
J04283,0,0,0
J04284,0,0,0
J04285,0,22,22
J04286,0,18,18
J04287,0,6,6
J04288,0,1,1
J04289,0,26,27
J04290,0,1,1
J04292,0,24,24
J04293,0,8,8
J04295,0,0,0
J04298,0,0,1
J04300,0,14,14
J04301,0,50,50
J04304,0,0,0
J04305,0,0,0
J04306,0,0,0
Part Number,Qty On Order,Available for Sale,Available to Pick
J04308,0,12,12
J04311,0,1,1
J04314,0,0,0
J04315,0,3,3
J04316,0,11,11
J04317,0,5,5
J04320,0,89,89
J04329,0,15,15
J04334,0,13,13
J04335,0,17,17
J04336,0,20,20
J04337,0,14,14
J04338,0,0,0
J04339,0,2,2
J04340,0,23,23
J04342,0,17,17
J04343,0,17,17
J04344,0,2,2
J04345,0,20,20
J04346,0,34,34
J04348,0,16,16
J04350,0,0,0
J04351,0,33,33
J04353,0,4,4
J04354,0,0,0
J04360,0,12,12
J04361,0,5,5
J04362,0,7,7
J04364,0,14,14
J04366,0,15,15
J04367,0,11,11
J04369,0,20,20
J04373,0,27,27
Part Number,Qty On Order,Available for Sale,Available to Pick
J04375,0,10,12
J04376,0,12,12
J04377,0,16,16
J04378,0,49,50
J04379,0,41,41
J04381,0,14,14
J04382,0,0,1
J04385,0,0,0
J04387,0,4,4
J04391,0,0,0
J04397,0,0,0
J04403,0,0,0
J04406,0,10,10
J04409,0,33,33
J04410,0,2,2
J04412,0,13,13
J04413,0,6,6
J04414,0,34,34
J04415,0,0,0
J04416,0,16,16
J04420,0,1,1
J04421,0,1,1
J04423,0,0,0
J04425,0,2,2
J04428,0,0,0
J04430,0,34,34
J04431,0,24,24
J04432,0,0,0
J04433,0,3,3
J04434,0,7,7
J04435,0,20,20
J04436,0,"1,933",13
J04437,0,18,18
Part Number,Qty On Order,Available for Sale,Available to Pick
J04438,0,61,61
J04439,0,74,24
J04440,0,92,92
J04442,0,7,7
J04445,0,0,0
J04447,0,6,6
J04448,0,31,31
J04449,0,1,2
J04450,0,189,68
J04451,0,306,12
J04452,0,22,22
J04453,0,35,35
J04454,0,27,27
J04455,0,22,22
J04456,1,47,47
J04457,0,58,58
J04458,0,10,14
J04459,0,45,45
J04460,0,2,2
J04463,0,0,0
J04465,0,0,0
J04467,0,0,0
J04468,0,0,0
J04469,0,0,0
J04471,0,0,0
J04476,0,12,12
J04477,0,35,35
J04478,0,17,17
J04479,0,18,18
J04480,0,108,108
J04481,0,18,18
J04482,0,50,50
J04483,0,54,4
Part Number,Qty On Order,Available for Sale,Available to Pick
J04484,0,63,64
J04485,0,66,16
J04487,0,73,73
J04488,0,0,0
J04489,0,30,30
J04490,0,4,4
J04494,0,48,49
J04495,0,23,23
J04497,0,43,43
J04499,0,2,2
J04500,0,24,24
J04501,0,10,10
J04502,0,9,9
J04503,0,0,0
J04505,0,6,6
J04506,0,11,11
J04508,0,16,16
J04509,0,2,2
J04510,0,8,8
J04511,0,0,0
J04512,0,0,0
J04513,0,5,5
J04514,0,3,3
J04516,0,15,15
J04517,0,8,8
J04518,0,9,9
J04519,0,3,3
J04520,0,7,7
J04521,0,3,3
J04522,0,4,4
J04523,0,0,0
J04524,0,1,1
J04525,0,5,7
Part Number,Qty On Order,Available for Sale,Available to Pick
J04526,0,10,10
J04527,0,7,7
J04528,0,435,71
J04529,0,"1,415",915
J04532,0,13,13
J04533,0,20,20
J04534,0,0,0
J04535,0,1,1
J04536,0,202,2
J04537,0,71,77
J04538,0,27,78
J04542,0,48,50
J04554,0,"1,147",167
J04560,0,"1,032",532
J04561,0,5,5
J04562,0,9,9
J04563,0,6,6
J04564,0,0,0
J04565,0,24,24
J04566,0,14,14
J04567,0,10,10
J04568,0,12,12
J04569,25,1,1
J04570,0,0,0
J04576,0,52,54
J04577,0,9,9
J04578,0,82,32
J04579,0,82,32
J04584,0,17,17
J04585,0,29,32
J04586,0,25,27
J04587,0,58,60
J04588,0,58,58
Part Number,Qty On Order,Available for Sale,Available to Pick
J04589,0,28,30
J04590,0,45,46
J04591,0,44,44
J04592,0,64,66
J04594,0,37,37
J04595,0,25,25
J04596,25,13,13
J04597,0,50,50
J04598,0,139,139
J04599,0,9,10
J04600,0,18,19
J04603,0,35,35
J04604,0,136,36
J04605,0,59,9
J04606,0,6,6
J04607,0,49,0
J04608,0,25,25
J04609,0,8,8
J04610,0,10,0
J04612,0,9,9
J04613,0,25,25
J04614,0,25,25
J04615,0,13,13
J04616,0,5,6
J04620,0,49,49
J04621,0,43,43
J04623,0,5,5
J04625,0,0,0
J04634,0,0,0
J04635,10,14,14
J04636,10,5,5
J04637,0,0,0
J04638,10,3,3
Part Number,Qty On Order,Available for Sale,Available to Pick
J04639,0,23,23
J04640,0,2,2
J04641,0,1,1
J04643,0,2,2
J04644,0,13,13
J04645,0,34,34
J04646,0,12,12
J04647,0,22,22
J04648,0,8,8
J04649,0,20,20
J04650,0,14,14
J04651,0,2,2
J04652,0,22,22
J04653,0,6,6
J04654,0,137,38
J04655,0,121,121
J04656,0,69,69
J04657,0,95,95
J04659,0,98,98
J04661,0,1,1
J04662,0,37,37
J04664,0,2,2
J04665,0,10,10
J04666,0,20,20
J04667,0,2,2
J04668,0,2,2
J04669,0,10,10
J04670,0,14,14
J04671,0,1,1
J04674,0,12,12
J04675,0,9,9
J04676,0,1,1
J04677,0,8,8
Part Number,Qty On Order,Available for Sale,Available to Pick
J04678,0,39,39
J04679,0,6,6
J04680,0,20,20
J04682,0,4,4
J04684,0,7,7
J04685,0,11,11
J04686,0,0,1
J04688,0,8,8
J04689,0,9,10
J04690,0,9,9
J04691,0,18,19
J04692,0,1,1
J04693,0,1,2
J04694,0,0,2
J04695,0,24,24
J04697,0,1,1
J04699,0,2,2
J04700,0,23,23
J04702,0,8,8
J04703,0,7,7
J04706,0,9,9
J04707,0,0,0
J04709,0,11,11
J04710,0,0,0
J04711,0,1,1
J04712,0,7,7
J04713,0,7,7
J04714,0,0,0
J04715,0,4,4
J04717,0,2,2
J04718,0,10,10
J04719,0,9,9
J04721,0,22,22
Part Number,Qty On Order,Available for Sale,Available to Pick
J04734,0,0,0
J04735,0,0,0
J04737,0,0,0
J04739,0,3,3
J04742,0,4,4
J04743,0,24,24
J04744,0,12,12
J04746,1,24,24
J04747,0,11,11
J04749,0,0,0
J04750,0,5,5
J04751,0,13,13
J04752,0,31,31
J04753,0,29,29
J04754,0,8,8
J04755,0,50,50
J04756,0,9,9
J04757,0,10,10
J04760,0,10,10
J04762,0,25,25
J04765,15,5,2
J04766,0,3,3
J04767,50,19,19
J04768,25,9,9
J04769,0,0,0
J04770,0,35,35
J04772,25,0,0
J04773,0,12,12
J04774,0,16,16
J04775,0,4,4
J04776,0,48,48
J04777,0,11,11
J04779,0,46,46
Part Number,Qty On Order,Available for Sale,Available to Pick
J04780,0,7,7
J04781,0,4,4
J04782,25,16,16
J04784,0,1,1
J04785,0,29,29
J04786,0,18,18
J04787,0,4,4
J04788,0,48,48
J04789,0,3,3
J04791,0,2,2
J04793,0,15,15
J04794,0,1,1
J04795,0,3,3
J04796,0,3,3
J04797,0,2,2
J04798,0,13,13
J04799,0,20,20
J04800,0,4,4
J04801,0,14,14
J04802,0,4,4
J04803,0,6,6
J04804,0,5,5
J04805,0,4,4
J04806,0,0,0
J04818,0,"11,236",116
J04819,0,11,11
J04821,0,36,36
J04828,0,44,44
J04829,0,1,1
J04835,0,19,19
J04836,0,31,31
J04837,0,21,21
J04838,0,13,13
Part Number,Qty On Order,Available for Sale,Available to Pick
J04839,0,54,14
J04840,0,32,32
J04841,0,59,59
J04842,0,32,32
J04843,0,19,19
J04844,0,5,5
J04845,0,24,4
J04846,0,16,16
J04847,0,37,37
J04848,0,24,24
J04849,0,18,18
J04850,0,19,19
J04851,0,20,20
J04852,0,53,53
J04853,0,47,47
J04854,0,15,15
