,,,,,,,Sales Quantity by Month,,,
,EightCig,,,,,,,,,
,"3010 E Alexander Rd
Ste #1002
North Las Vegas, NV 89030
(702) 415-5263  
info@eightcig.com",,,,,,,,,
,,,,,Date Range: 01/01/2019 - 12/31/2019,,,,,
,,,,2019,,,,,,Total
,,,,January,,February,,March,Year Total,
LV1000004,,"GeekVape Aegis Kit Without Battery, Gunmetal",ea,16,,2,,0,18,18
LV1000015,,GeekVape Loop 24mm RDA Gunmetal,ea,1,,5,,0,6,6
LV1000031,,Clown Crush 30ML 3MG,ea,1,,2,,0,3,3
LV1000037,,Bad Drip Farley's Gnarly Sauce 30ML 3MG,ea,2,,2,,0,4,4
LV1000040,,Bad Drip Cereal Trip 30ML 3MG,ea,2,,1,,0,3,3
LV1000043,,Bad Drip Bad Blood 30ML 3MG,ea,2,,1,,0,3,3
LV1000046,,Bad Drip Dont Care Bear 30ML 3MG,ea,2,,0,,0,2,2
LV1000048,,Clown Skitzo 60ML 0MG,ea,1,,1,,0,2,2
LV1000049,,Clown Skitzo 60ML 3MG,ea,7,,3,,1,11,11
LV1000050,,Clown Skitzo 60ML 6MG,ea,2,,5,,1,8,8
LV1000051,,Clown Drooly 60ML 0MG,ea,8,,2,,2,12,12
LV1000052,,Clown Drooly 60ML 3MG,ea,39,,34,,12,85,85
LV1000053,,Clown Drooly 60ML 6MG,ea,13,,11,,2,26,26
LV1000055,,Bad Drip Ugly Butter 30ML 3MG,ea,2,,1,,0,3,3
LV1000070,,Kendo Man 100ml - 0mg,ea,4,,1,,1,6,6
LV1000072,,Kendo Man 100ml - 3mg,ea,20,,14,,6,40,40
LV1000073,,Kendo Man 100ml - 6mg,ea,9,,5,,1,15,15
SV2511,OMG SMH 120ML -0Mg,ea,2,0,0,2,2
SV2512,OMG SMH 120ML -3Mg,ea,14,13,0,27,27
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2514,Kilo Moo Series Neapolitan 60ml - 0MG,ea,18,1,0,19,19
SV2515,Kilo Moo Series Neapolitan 60ml - 3MG,ea,36,6,0,42,42
SV2516,Kilo Moo Series Neapolitan 60ml - 6MG,ea,18,0,0,18,18
SV2517,JUUL Pods Mango 5% Nicotine (Pack of 4),ea,56,0,0,56,56
SV2518,Juul Full Kit,ea,104,119,38,261,261
SV2519,JUUL Pods Fruit Medley 5% Nicotine (Pack of 4),ea,321,1,0,322,322
SV2520,JUUL Pods Creme Brulee 5% Nicotine (Pack of 4),ea,80,2,0,82,82
SV2521,JUUL Pods Virginia Tobacco 5% Nicotine (Pack of 4),ea,178,56,13,247,247
SV2522,JUUL Pods Cool Mint 5% Nicotine (Pack of 4),ea,444,114,65,623,623
SV2528,Vandy Vape Mesh 24mm RTA - SS,ea,41,0,0,41,41
SV2529,Vandy Vape Mesh 24mm RTA - Black,ea,24,0,0,24,24
SV2541,The Milkshake Man Blueberry 120ml - 0mg,ea,0,0,1,1,1
SV2542,The Milkshake Man Blueberry 120ml - 3mg,ea,10,45,0,55,55
SV2543,The Milkshake Man Blueberry 120ml - 6mg,ea,2,4,0,6,6
SV2545,Fantasi T-Shirt,ea,3,0,0,3,3
SV2547,Hellvape Dead Rabbit RDA - Black (No Tip Color),ea,47,0,0,47,47
SV2548,Hellvape Dead Rabbit RDA - SS (No Tip Color),ea,22,16,14,52,52
SV2561,Smok G-Priv 2 Kit - Red/Black,ea,34,6,2,42,42
SV2562,Smok G-Priv 2 Kit - Black/Red,ea,36,11,9,56,56
SV2563,Smok G-Priv 2 Kit - Blue,ea,24,10,0,34,34
SV2564,Smok G-Priv 2 Kit - Golden/Black,ea,33,6,1,40,40
SV2565,Smok G-Priv 2 Kit - Rainbow,ea,47,30,3,80,80
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2566,Naked - Naked Unicorn 60ml - 12mg,ea,50,28,2,80,80
SV2567,Naked - Go Nanas 60ml - 12mg,ea,21,26,5,52,52
SV2568,Naked Berry Lush 60mL - 12mg,ea,18,23,5,46,46
SV2578,Smok Cobra Resin Drip Tip- Rainbow,ea,0,1,0,1,1
SV2580,Smok Cobra Resin Drip Tip- Yellow,ea,1,0,0,1,1
SV2583,V'Nilla Berries & Cream - 0mg,ea,1,1,0,2,2
SV2584,V'Nilla Berries & Cream - 3mg,ea,59,11,1,71,71
SV2585,V'Nilla Berries & Cream - 6mg,ea,3,5,0,8,8
SV2589,Digiflavor Drop RDA - Black,ea,76,56,26,158,158
SV2590,Digiflavor Drop RDA - SS,ea,59,32,21,112,112
SV2591,GLAS Basix Blueberry Cake 60Ml- 0mg,ea,19,13,4,36,36
SV2592,GLAS Basix Blueberry Cake 60Ml- 3mg,ea,134,132,37,303,303
SV2593,GLAS Basix Blueberry Cake 60Ml- 6mg,ea,47,50,3,100,100
SV2594,GLAS Basix Butterscotch Reserve 60Ml- 0mg,ea,11,12,0,23,23
SV2595,GLAS Basix Butterscotch Reserve 60Ml- 3mg,ea,133,91,50,274,274
SV2596,GLAS Basix Butterscotch Reserve 60Ml- 6mg,ea,64,56,40,160,160
SV2597,GLAS Basix Fizzy Lemonade 60Ml- 0mg,ea,21,9,4,34,34
SV2598,GLAS Basix Fizzy Lemonade 60Ml- 3mg,ea,139,74,58,271,271
SV2599,GLAS Basix Fizzy Lemonade 60Ml- 6mg,ea,68,34,19,121,121
SV2600,GLAS Basix Strawberry Gummy 60Ml- 0mg,ea,9,9,7,25,25
SV2601,GLAS Basix Strawberry Gummy 60Ml- 3mg,ea,101,46,34,181,181
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2602,GLAS Basix Strawberry Gummy 60Ml- 6mg,ea,38,26,14,78,78
SV2603,GLAS Glazed 75Ml- 0mg,ea,9,7,0,16,16
SV2604,GLAS Glazed 75Ml- 3mg,ea,49,42,36,127,127
SV2605,GLAS Glazed 75Ml- 6mg,ea,18,21,0,39,39
SV2606,GLAS Guave 75Ml- 0mg,ea,16,0,0,16,16
SV2607,GLAS Guave 75Ml- 3mg,ea,24,28,9,61,61
SV2608,GLAS Guave 75Ml- 6mg,ea,11,7,11,29,29
SV2609,GLAS Milk 75Ml- 0mg,ea,1,5,0,6,6
SV2610,GLAS Milk 75Ml- 3mg,ea,30,24,7,61,61
SV2611,GLAS Milk 75Ml- 6mg,ea,15,29,16,60,60
SV2612,GLAS O.F.T. 75Ml- 0mg,ea,11,6,2,19,19
SV2613,GLAS O.F.T. 75Ml- 3mg,ea,48,20,15,83,83
SV2614,GLAS O.F.T. 75Ml- 6mg,ea,26,12,8,46,46
SV2615,GLAS Pebbles 75Ml- 0mg,ea,7,5,0,12,12
SV2616,GLAS Pebbles 75Ml- 3mg,ea,53,38,10,101,101
SV2617,GLAS Pebbles 75Ml- 6mg,ea,35,12,7,54,54
SV2618,GLAS Pound Cake 75Ml- 0mg,ea,5,5,0,10,10
SV2619,GLAS Pound Cake 75Ml- 3mg,ea,66,60,11,137,137
SV2620,GLAS Pound Cake 75Ml- 6mg,ea,48,11,13,72,72
SV2623,Smok G-Priv 2 Kit - Purple,ea,36,2,0,38,38
SV2641,Cuttwood Mr. Fritter 120mL-0MG,ea,1,0,0,1,1
SV2642,Cuttwood Mr. Fritter 120mL-3MG,ea,15,8,5,28,28
SV2643,Cuttwood Mr. Fritter 120mL-6MG,ea,5,7,4,16,16
SV2644,Cuttwood Tobacco Trail  120mL-0MG,ea,7,4,2,13,13
SV2645,Cuttwood Tobacco Trail  120mL-3MG,ea,15,56,0,71,71
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2646,Cuttwood Tobacco Trail  120mL-6MG,ea,19,15,0,34,34
SV2668,Kilo Original Series Tru Blue 60ML- 0MG,ea,7,2,0,9,9
SV2669,Kilo Original Series Tru Blue 60ML- 3MG,ea,58,30,30,118,118
SV2670,Kilo Original Series Tru Blue 60ML- 6MG,ea,23,37,0,60,60
SV2671,Kilo Original Series Fruit Whip 60ML- 0MG,ea,4,2,0,6,6
SV2672,Kilo Original Series Fruit Whip 60ML- 3MG,ea,87,65,26,178,178
SV2673,Kilo Original Series Fruit Whip 60ML- 6MG,ea,10,30,0,40,40
SV2674,Kilo Moo Series Blueberry 60ml - 0MG,ea,23,3,0,26,26
SV2675,Kilo Moo Series Blueberry 60ml - 3MG,ea,51,22,6,79,79
SV2676,Kilo Moo Series Blueberry 60ml - 6MG,ea,70,10,3,83,83
SV2685,Snowwolf Vfeng Mod - Desert Camo (Camo Yellow),ea,4,0,5,9,9
SV2686,Snowwolf Vfeng Mod - Woodland Camo (Green),ea,1,2,2,5,5
SV2708,Keep It 100 Blue slushie 100mL - 0mg,ea,95,104,16,215,215
SV2709,Keep It 100 Blue slushie 100mL - 3mg,ea,557,"1,161",0,"1,718","1,718"
SV2710,Keep It 100 Blue slushie 100mL - 6mg,ea,266,301,100,667,667
SV2711,Keep It 100 Kiberry Killa 100mL - 0mg,ea,38,54,5,97,97
SV2712,Keep It 100 Kiberry Killa 100mL - 3mg,ea,283,287,83,653,653
SV2713,Keep It 100 Kiberry Killa 100mL - 6mg,ea,70,61,38,169,169
SV2714,Keep It 100 Krunchy Squares 100mL - 0mg,ea,6,41,6,53,53
SV2715,Keep It 100 Krunchy Squares 100mL - 3mg,ea,158,354,40,552,552
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2716,Keep It 100 Krunchy Squares 100mL - 6mg,ea,76,48,18,142,142
SV2717,Keep It 100 Mallo Man 100mL - 0mg,ea,6,45,2,53,53
SV2718,Keep It 100 Mallo Man 100mL - 3mg,ea,123,110,60,293,293
SV2719,Keep It 100 Mallo Man 100mL - 6mg,ea,51,91,0,142,142
SV2720,Keep It 100 Pink Burst 100mL - 0mg,ea,44,40,6,90,90
SV2721,Keep It 100 Pink Burst 100mL - 3mg,ea,311,385,3,699,699
SV2722,Keep It 100 Pink Burst 100mL - 6mg,ea,117,183,17,317,317
SV2723,Keep It 100 Peachy Punch 100mL - 0mg,ea,6,25,4,35,35
SV2724,Keep It 100 Peachy Punch 100mL - 3mg,ea,174,250,47,471,471
SV2725,Keep It 100 Peachy Punch 100mL - 6mg,ea,21,123,32,176,176
SV2726,Keep It 100 Strawberry Milk 100mL - 0mg,ea,52,46,7,105,105
SV2727,Keep It 100 Strawberry Milk 100mL - 3mg,ea,346,474,0,820,820
SV2728,Keep It 100 Strawberry Milk 100mL - 6mg,ea,128,139,0,267,267
SV2732,LMC Wake Sub-ohm Tank - Red,ea,1,0,0,1,1
SV2736,LMC Wake RTA - Green,ea,1,0,0,1,1
SV2737,LMC Wake RTA - Gold,ea,1,0,0,1,1
SV2740,LMC Wake RTA - Red,ea,0,1,1,2,2
SV2742,Eleaf HW3 Head 0.2ohm (Pack of 5),ea,60,24,4,88,88
SV2743,Eleaf HW4 Head 0.3ohm (Pack of 5),ea,14,11,0,25,25
SV2756,Joyetech Atopack Penguin Coil - 1.2ohm (Pack of 5),ea,20,8,6,34,34
SV2757,LMC X Ply Rock Pulse Pod System- Rose Gold,ea,18,4,2,24,24
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2758,Ethos Vapors Fruit Bites 120mL - 0mg,ea,1,0,0,1,1
SV2759,Ethos Vapors Fruit Bites 120mL - 3mg,ea,23,2,0,25,25
SV2760,Ethos Vapors Fruit Bites 120mL - 6mg,ea,16,0,0,16,16
SV2767,Smok TFV8 Big Baby LED Version - Black,ea,27,15,8,50,50
SV2768,Wismec GNOME Tank -Black,ea,0,10,0,10,10
SV2771,Geekvape Aegis Kit - SS/Brown,ea,9,2,0,11,11
SV2772,IPV Velas Mod - Yellow,ea,1,0,9,10,10
SV2773,IPV Velas Mod - Red,ea,0,2,9,11,11
SV2774,IPV Velas Mod - Purple,ea,3,1,9,13,13
SV2775,IPV Velas Mod - Gunmetal,ea,0,4,0,4,4
SV2776,IPV Velas Mod - SS,ea,0,1,9,10,10
SV2777,Burst - Mango - 60mL - 0mg,ea,7,10,0,17,17
SV2778,Burst - Mango - 60mL - 3mg,ea,22,65,21,108,108
SV2779,Burst - Mango - 60mL - 6mg,ea,32,42,17,91,91
SV2782,Desire X Mod Silver,ea,1,0,0,1,1
SV2783,Pachamama - Fuji Apple Strawberry Nectarine 60ml - 0mg,ea,63,76,22,161,161
SV2784,Pachamama - Fuji Apple Strawberry Nectarine 60ml - 3mg,ea,646,516,146,"1,308","1,308"
SV2785,Pachamama - Fuji Apple Strawberry Nectarine 60ml - 6mg,ea,254,197,76,527,527
SV2788,Candy King Lemon Drop 100mL - 0mg,ea,43,43,8,94,94
SV2789,Candy King Lemon Drop 100mL - 3mg,ea,211,326,66,603,603
SV2790,Candy King Lemon Drop 100mL - 6mg,ea,160,44,23,227,227
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2791,Candy King Peachy Rings 100mL - 0mg,ea,51,30,5,86,86
SV2792,Candy King Peachy Rings 100mL - 3mg,ea,328,184,103,615,615
SV2793,Candy King Peachy Rings 100mL - 6mg,ea,143,118,33,294,294
SV2794,Candy King Pink Squares 100mL - 0mg,ea,42,41,8,91,91
SV2795,Candy King Pink Squares 100mL - 3mg,ea,401,391,97,889,889
SV2796,Candy King Pink Squares 100mL - 6mg,ea,186,129,40,355,355
SV2806,Lost Art Grape White 120ml - 0Mg,ea,5,3,0,8,8
SV2807,Lost Art Grape White 120ml - 3Mg,ea,29,72,0,101,101
SV2808,Lost Art Grape White 120ml - 6Mg,ea,10,21,0,31,31
SV2809,Lost Art The Grape White 60ml MAX VG- 0mg,ea,1,0,0,1,1
SV2810,Lost Art The Grape White 60ml MAX VG- 3mg,ea,20,35,4,59,59
SV2811,Lost Art The Grape White 60ml MAX VG- 6mg,ea,11,3,3,17,17
SV2821,Mad Hatter I love Donuts Too 60ml- 0mg,ea,2,0,0,2,2
SV2839,Mad Hatter Cereal Pop 120ml- 0mg,ea,4,0,0,4,4
SV2840,Mad Hatter Cereal Pop 120ml- 3mg,ea,42,0,0,42,42
SV2841,Mad Hatter Cereal Pop 120ml- 6mg,ea,18,0,0,18,18
SV2842,Lost Art Slotter Pop - OGB 60ml - 0mg,ea,0,1,0,1,1
SV2843,Lost Art Slotter Pop - OGB 60ml - 3mg,ea,3,14,0,17,17
SV2844,Lost Art Slotter Pop - OGB 60ml - 6mg,ea,3,4,3,10,10
SV2845,Lost Art OGB Slotter Pop 60ml MAX VG- 0mg,ea,2,0,0,2,2
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2846,Lost Art OGB Slotter Pop 60ml MAX VG-3mg,ea,21,7,2,30,30
SV2847,Lost Art OGB Slotter Pop 60ml MAX VG- 6mg,ea,6,3,0,9,9
SV2849,Lost Art Space Rocks 60ml MAX VG- 3mg,ea,14,3,5,22,22
SV2850,Lost Art Space Rocks 60ml MAX VG- 6mg,ea,6,0,0,6,6
SV2851,Lost Art Cottontail Cream 60ml MAX VG- 0mg,ea,1,0,0,1,1
SV2852,Lost Art Cottontail Cream 60ml MAX VG- 3mg,ea,17,9,2,28,28
SV2853,Lost Art Cottontail Cream 60ml MAX VG- 6mg,ea,7,6,2,15,15
SV2854,Lost Art MAX VG Sample Box- 3mg,ea,175,7,0,182,182
SV2855,VGod Cubano Black 60ml - 0mg,ea,7,3,2,12,12
SV2856,VGod Cubano Black 60ml - 3mg,ea,29,122,14,165,165
SV2857,VGod Cubano Black 60ml - 6mg,ea,16,6,0,22,22
SV2858,VGOD SLT Cubano 30ML - 25MG,ea,67,0,0,67,67
SV2859,VGOD SLT Cubano 30ML - 50MG,ea,49,0,0,49,49
SV2860,VGOD SLT Cubano Black 30ML - 25MG,ea,10,229,13,252,252
SV2861,VGOD SLT Cubano Black 30ML - 50MG,ea,55,128,16,199,199
SV2862,VGOD SLT Dry Tobacco 30ML - 25MG,ea,34,151,0,185,185
SV2863,VGOD SLT Dry Tobacco 30ML - 50MG,ea,49,71,11,131,131
SV2864,VGOD SLT Luscious Watermelon Splash 30ML - 25MG,ea,45,22,1,68,68
SV2865,VGOD SLT Luscious Watermelon Splash 30ML - 50MG,ea,52,54,17,123,123
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2866,VGOD SLT Lush Ice 30ML - 25MG,ea,61,45,0,106,106
SV2867,VGOD SLT Lush Ice 30ML - 50MG,ea,29,121,0,150,150
SV2868,VGOD SLT Melon Mix 30ML - 25MG,ea,14,23,5,42,42
SV2869,VGOD SLT Melon Mix 30ML - 50MG,ea,34,1,0,35,35
SV2870,VGOD SLT Pink Cakes 30ML - 25MG,ea,18,16,0,34,34
SV2871,VGOD SLT Pink Cakes 30ML - 50MG,ea,29,15,0,44,44
SV2872,VGOD SLT Tropical Mango 30ML - 25MG,ea,32,46,0,78,78
SV2873,VGOD SLT Tropical Mango 30ML - 50MG,ea,59,92,0,151,151
SV2885,Smok TFV12 Prince Tank - Purple,ea,54,26,11,91,91
SV2886,Smok TFV12 Prince Tank - SS,ea,77,0,0,77,77
SV2887,Mad Hatter Cream Pop 120ml- 0mg,ea,4,1,1,6,6
SV2888,Mad Hatter Cream Pop 120ml- 3mg,ea,47,0,0,47,47
SV2889,Mad Hatter Cream Pop 120ml- 6mg,ea,14,0,0,14,14
SV2895,Cream Team Cinnaroll 100ML 0MG,ea,16,14,1,31,31
SV2896,Cream Team Cinnaroll 100ML 3MG,ea,74,106,19,199,199
SV2897,Cream Team Cinnaroll 100ML 6MG,ea,30,61,7,98,98
SV2898,Cream Team Neapolitan 100ML 0MG,ea,1,7,0,8,8
SV2899,Cream Team Neapolitan 100ML 3MG,ea,46,30,2,78,78
SV2900,Cream Team Neapolitan 100ML 6MG,ea,13,5,0,18,18
SV2901,Cream Team Buttercream 100ML 0MG,ea,9,6,1,16,16
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV2902,Cream Team Buttercream 100ML 3MG,ea,84,58,21,163,163
SV2903,Cream Team Buttercream 100ML 6MG,ea,47,33,2,82,82
SV2915,Eleaf HW1 Head 0.2ohm (Pack of 5),ea,0,22,8,30,30
SV2921,Smok TFV8 X-Baby - Silver,ea,48,0,0,48,48
SV2922,Smok TFV8 X-Baby - Black,ea,29,13,0,42,42
SV2926,Vaporesso Revenger Mini Kit - Black,ea,15,0,0,15,15
SV2930,Asmodus Spruzza Squonker Kit - Red,ea,1,13,4,18,18
SV2932,Asmodus Spruzza Squonker Kit - Purple,ea,0,10,8,18,18
SV327396,Hellvape Aluminium Dead Rabbit - Gun Metal,ea,20,24,1,45,45
SV327407,Treat Factory Jaw Dropper 100mL - 0mg,ea,36,8,5,49,49
SV327408,Treat Factory Jaw Dropper 100mL - 3mg,ea,295,105,44,444,444
SV327409,Treat Factory Jaw Dropper 100mL - 6mg,ea,127,0,0,127,127
SV327410,Treat Factory Kookie Krunch 100mL - 0mg,ea,36,14,5,55,55
SV327411,Treat Factory Kookie Krunch 100mL - 3mg,ea,235,148,30,413,413
SV327412,Treat Factory Kookie Krunch 100mL - 6mg,ea,126,44,0,170,170
SV327413,Yami Milkgat 100mL - 0mg,ea,7,14,0,21,21
SV327414,Yami Milkgat 100mL - 3mg,ea,113,101,55,269,269
SV327415,Yami Milkgat 100mL - 6mg,ea,37,46,5,88,88
SV327417,VooPoo Drag Mod - Black/Purple Jade,ea,1,0,0,1,1
SV327418,VooPoo Drag Mod - Black/Rainbow,ea,143,47,16,206,206
SV327419,VooPoo Drag Mod - Black/Jade,ea,26,0,0,26,26
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV327420,VooPoo Drag Mod - Black/Azure,ea,1,0,0,1,1
SV327430,Smok Stick X8 Kit - Black,ea,65,1,0,66,66
SV327431,Smok Stick X8 Kit - Rainbow,ea,13,0,0,13,13
SV327432,Phix Cool Melon Pods,ea,280,80,36,396,396
SV327433,V'Nilla Cookies & Milk - omg,ea,0,1,0,1,1
SV327434,V'Nilla Cookies & Milk - 3mg,ea,45,10,10,65,65
SV327435,V'Nilla Cookies & Milk - 6mg,ea,15,6,0,21,21
SV327437,V'Nilla Strawberry Milk - 3mg,ea,8,46,0,54,54
SV327438,V'Nilla Strawberry Milk - 6mg,ea,5,2,0,7,7
SV381,Solo V2 Kit Green,ea,1,0,0,1,1
SV382,Solo V2 Kit - White,ea,21,0,0,21,21
SV383,iJoy Captain CA3 coil - .2ohm (Pack of 3),ea,1,2,0,3,3
SV387,Fantasi Grape 65mL - 0mg,ea,29,2,2,33,33
SV388,Fantasi Grape 65mL - 3mg,ea,37,11,8,56,56
SV389,Fantasi Grape 65mL - 6mg,ea,11,8,2,21,21
SV390,Fantasi Grape Ice 65mL - 0mg,ea,35,0,2,37,37
SV391,Fantasi Grape Ice 65mL - 3mg,ea,51,14,12,77,77
SV392,Fantasi Grape Ice 65mL - 6mg,ea,20,15,3,38,38
SV393,Fantasi Apple 65mL - 0mg,ea,13,0,2,15,15
SV3930,Snowwolf Vfeng Mod - Black,ea,6,7,4,17,17
SV3931,Snowwolf Vfeng Mod - Yellow,ea,2,2,3,7,7
SV3932,Burst Duo Apple Watermelon 60mL - 0mg,ea,6,6,5,17,17
SV3933,Burst Duo Apple Watermelon 60mL - 3mg,ea,110,20,10,140,140
SV3934,Burst Duo Apple Watermelon 60mL - 6mg,ea,59,21,7,87,87
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV3935,Burst Duo Kiwi Strawberry 60mL - 0mg,ea,2,3,8,13,13
SV3936,Burst Duo Kiwi Strawberry 60mL - 3mg,ea,66,59,32,157,157
SV3937,Burst Duo Kiwi Strawberry 60mL - 6mg,ea,46,34,20,100,100
SV394,Fantasi Apple 65mL - 3mg,ea,10,2,5,17,17
SV395,Fantasi Apple 65mL - 6mg,ea,7,1,2,10,10
SV396,Fantasi Apple Ice 65mL - 0mg,ea,20,1,1,22,22
SV397,Fantasi Apple Ice 65mL - 3mg,ea,13,6,5,24,24
SV398,Fantasi Apple Ice 65mL - 6mg,ea,8,1,3,12,12
SV399,Fantasi Lemonade 65mL - 0mg,ea,10,0,1,11,11
SV400,Fantasi Lemonade 65mL - 3mg,ea,21,13,5,39,39
SV401,Fantasi Lemonade 65mL - 6mg,ea,6,8,22,36,36
SV402,Fantasi Lemonade Ice 65mL - 0mg,ea,48,2,2,52,52
SV403,Fantasi Lemonade Ice 65mL - 3mg,ea,0,6,20,26,26
SV404,Fantasi Lemonade Ice 65mL - 6mg,ea,19,9,18,46,46
SV405,Fantasi Orange 65mL - 0mg,ea,0,1,1,2,2
SV406,Fantasi Orange 65mL - 3mg,ea,120,12,10,142,142
SV407,Fantasi Orange 65mL - 6mg,ea,24,13,1,38,38
SV408,Fantasi Orange Ice 65mL - 0mg,ea,17,4,2,23,23
SV409,Fantasi Orange Ice 65mL - 3mg,ea,84,37,17,138,138
SV410,Fantasi Orange Ice 65mL - 6mg,ea,17,17,6,40,40
SV411,Fantasi Mango 65mL - 0mg,ea,50,0,6,56,56
SV412,Fantasi Mango 65mL - 3mg,ea,25,13,6,44,44
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV413,Fantasi Mango 65mL - 6mg,ea,8,2,8,18,18
SV414,Fantasi Mango Ice 65mL - 0mg,ea,26,1,5,32,32
SV415,Fantasi Mango Ice 65mL - 3mg,ea,29,15,8,52,52
SV416,Fantasi Mango Ice 65mL - 6mg,ea,3,4,8,15,15
SV417502,iJoy Combo RDTA 2 Tank - Rainbow,ea,13,0,0,13,13
SV417503,iJoy Combo RDTA 2 Tank - Red,ea,43,0,0,43,43
SV417505,FreeMax FireLuke Tank - Champagne Steel,ea,24,3,0,27,27
SV417508,Vaporesso GT8 Coil 0.15Ohm (Pack of 3),ea,259,362,93,714,714
SV417510,FreeMax Fireluke Duodenary Coil - .15ohm (Pack of 3),ea,122,410,116,648,648
SV426,Enfuse Atomic Lime Pie 100ml- 0MG,ea,3,7,0,10,10
SV426745,MLV Basic PHIX Starter Kit (NO POD),ea,1,51,5,57,57
SV426749,Uwell Valyrian Tank - Rainbow,ea,83,105,2,190,190
SV426750,Uwell Valyrian Tank - Purple,ea,46,59,5,110,110
SV426751,Uwell Valyrian Tank - Sapphire Blue,ea,37,90,5,132,132
SV426752,Uwell Valyrian Coil 0.15ohm (2 Pack),ea,"3,395","3,473",812,"7,680","7,680"
SV426775,IPV Eclipse Mod - Green,ea,17,23,3,43,43
SV426776,IPV Eclipse Mod - Purple,ea,22,24,1,47,47
SV426777,IPV Eclipse Mod - Red,ea,9,13,3,25,25
SV426778,IPV Eclipse Mod - Yellow,ea,5,9,5,19,19
SV426784,Hellvape Dead Rabbit - Rainbow,ea,20,8,0,28,28
SV426785,Vandy Vape Pulse BF Box Mod - Red,ea,22,8,0,30,30
SV426787,Vandy Vape Pulse BF Box Mod - Cyan,ea,15,16,7,38,38
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV426796,IJoy IMC 4 Build Deck,ea,1,0,0,1,1
SV451,iJoy Captain CAM1coil - .5ohm (Pack of 3),ea,16,0,0,16,16
SV452,iJoy Captain CAM2 coil - .3ohm (Pack of 3),ea,79,48,8,135,135
SV463,FreeMax Starre Pure Beast Coil .5 Ohm (Pack of 5),ea,6,0,3,9,9
SV473,Ebony & Ivory 30ml 25 Nic Salt,ea,4,5,0,9,9
SV493,Kilo Moo Series Vanilla Almond Milk 60ml - 0MG,ea,17,12,0,29,29
SV494,Kilo Moo Series Vanilla Almond Milk 60ml - 3MG,ea,51,37,6,94,94
SV495,Kilo Moo Series Vanilla Almond Milk 60ml - 6MG,ea,20,47,0,67,67
SV497,Smok Alien Mod - Camo,ea,10,6,0,16,16
SV512,Sense Blazer Pro Tank - Rainbow,ea,0,3,0,3,3
SV513,Sense Blazer Pro Tank - Gold,ea,1,0,0,1,1
SV519,Liquid State Apple Butter 60mL - 0mg,ea,3,7,3,13,13
SV520,Liquid State Apple Butter 60mL - 3mg,ea,39,72,10,121,121
SV521,Liquid State Apple Butter 60mL - 6mg,ea,24,23,6,53,53
SV522,Vapetasia Rainbow Road 100ML - 0MG,ea,24,20,0,44,44
SV523,Vapetasia Rainbow Road 100ML - 3MG,ea,179,64,15,258,258
SV524,Vapetasia Rainbow Road 100ML - 6MG,ea,57,37,2,96,96
SV525,Vapetasia Milk of the Poppy 100ML - 0MG,ea,17,34,1,52,52
SV526,Vapetasia Milk of the Poppy 100ML - 3MG,ea,221,161,101,483,483
SV527,Vapetasia Milk of the Poppy 100ML - 6MG,ea,88,74,47,209,209
SV52939,Sigelei Fuchai V3 - Black,ea,1,0,0,1,1
,,,2019,,,,Total
,,,January,February,March,Year Total,
SV52940,Sigelei Fuchai V3 - Red,ea,1,6,1,8,8
SV52944,Charlie's Chalk Dust Uncle Meringue 60ml - 0mg,ea,2,0,0,2,2
SV52945,Charlie's Chalk Dust Uncle Meringue 60ml - 3mg,ea,20,6,0,26,26
SV52946,Charlie's Chalk Dust Uncle Meringue 60ml - 6mg,ea,7,4,1,12,12
SV52951,Joyetech Atopack Dolphin Unit 1.2ohm Coil and Cartridge,ea,1,0,1,2,2
SV52952,Joyetech Atopack Dolphin Unit Coil and Cartridge .25ohm,ea,1,5,2,8,8
SV52953,Joyetech Atopack Dolphin Unit Coil and Cartridge .06ohm,ea,3,12,1,16,16
SV52954,Joyetech Atopack Dolphin Cartridge 6ML,ea,4,4,0,8,8
SV52956,Sense Blazer Pro Replacement Glass,ea,32,11,8,51,51
SV52993,CoilMaster Skynet,ea,252,467,97,816,816
SV52995,Diamond Vape Butta Beer Red 120ml - 0mg,ea,4,2,0,6,6
SV52996,Diamond Vape Butta Beer Red 120ml - 3mg,ea,1,2,2,5,5
SV52997,Diamond Vape Butta Beer Red 120ml - 6mg,ea,12,18,3,33,33
SV52998,Diamond Vape Butta Beer Green 120ml - 0mg,ea,4,0,0,4,4
SV52999,Diamond Vape Butta Beer Green 120ml - 3mg,ea,0,3,4,7,7
